,index,station,latitude,longitude
0,0,WHITEHALL ST,40.703087,-74.01299399999999
1,10333,CYPRESS HILLS,40.689941,-73.87255
2,13613,ELDERTS LANE,40.691324,-73.867139
3,19136,FOREST PARKWAY,40.692434999999996,-73.86001
4,23570,WOODHAVEN BLVD,40.693878999999995,-73.851576
5,30182,104 ST,40.695178000000006,-73.84433
6,34594,111 ST,40.697418,-73.836345
7,39018,121 ST,40.700492,-73.828294
8,44536,42 ST-PA BUS TE,40.754672,-73.986754
9,93618,34 ST-PENN STA,40.752287,-73.993391
10,151916,FULTON ST,40.687119,-73.975375
11,183375,5 AVE-53 ST,40.645069,-74.014034
12,201373,LEXINGTON-53 ST,40.645069,-74.014034
13,233634,ROOSEVELT AVE,40.746644,-73.891338
14,255909,74 ST-BROADWAY,40.746848,-73.89139399999999
15,261215,JAMAICA-179 ST,40.712646,-73.783817
16,285983,47-50 ST-ROCK,40.758663,-73.981329
17,318085,42 ST-BRYANT PK,40.754672,-73.986754
18,340353,34 ST-HERALD SQ,40.752287,-73.993391
19,395234,SUTPHIN BLVD,40.705459999999995,-73.81070799999999
20,407470,JAMAICA CENTER,40.702147,-73.801109
21,426872,WALL ST,40.706821000000005,-74.0091
22,458496,CHAMBERS ST,40.714110999999995,-74.008585
23,481223,WORLD TRADE CTR,40.712582,-74.009781
24,490840,PARK PLACE,40.674772,-73.957624
25,529367,42 ST-TIMES SQ,40.754672,-73.986754
26,580925,125 ST,40.811109,-73.952343
27,586316,168 ST-BROADWAY,40.840556,-73.94013299999999
28,602720,DYCKMAN ST,40.860531,-73.925536
29,606833,207 ST,40.864614,-73.918819
30,612860,215 ST,40.869444,-73.915279
31,617039,MARBLE HILL-225,40.874561,-73.90983100000001
32,621988,231 ST,40.878856,-73.904834
33,626281,BOWLING GREEN,40.704817,-74.014065
34,698145,BROOKLYN BRIDGE,40.712868,-74.004806
35,714288,42 ST-GRD CNTRL,40.751776,-73.976848
36,768350,51 ST,40.757107,-73.97192
37,787789,59 ST,40.641362,-74.017881
38,806437,LEXINGTON AVE,40.764627000000004,-73.96611
39,831972,WOODLAWN ROAD,40.886037,-73.878751
40,837288,149 ST-3 AVE,40.812118,-73.904098
41,849056,5 AVE-BRYANT PK,40.754672,-73.986754
42,859131,MAIN ST,40.7596,-73.83003000000001
43,886486,NEVINS ST,40.688246,-73.980492
44,897661,ATLANTIC AVE,40.683665999999995,-73.97881
45,918577,BERGEN ST,40.686145,-73.99086199999999
46,926379,GRAND ARMY PLAZ,40.675235,-73.971046
47,930780,EASTERN PKWY,40.671987,-73.964375
48,937315,NOSTRAND AVE,40.680438,-73.95042600000001
49,940433,CROWN HTS-UTICA,40.679364,-73.930729
50,957254,SUTTER AVE,40.669367,-73.901975
51,960422,SARATOGA AVE,40.661453,-73.916327
52,964657,ROCKAWAY AVE,40.678340000000006,-73.911946
53,967843,JUNIUS ST,40.663515000000004,-73.902447
54,970951,PENNSYLVANIA AV,40.664635,-73.89489499999999
55,974090,VAN SICLEN AVE,40.678024,-73.891688
56,977228,NEW LOTS AVE,40.658733000000005,-73.899232
57,981407,5 AVE-59 ST,40.768296,-73.981736
58,994578,57 ST-7 AVE,40.764664,-73.98065799999999
59,1010067,49 ST-7 AVE,40.759901,-73.984139
60,1031105,28 ST-BROADWAY,40.74307,-73.984264
61,1041097,23 ST-5 AVE,40.747846,-73.946
62,1056289,59 ST-COLUMBUS,40.768246999999995,-73.98192900000001
63,1093147,PRINCE ST-B'WAY,40.724329,-73.997702
64,1104253,CORTLANDT ST,40.710668,-74.01102900000001
65,1112782,BEEBE-39 AVE,40.752882,-73.932755
66,1116342,WASHINGTON-36 A,40.756803999999995,-73.929575
67,1120782,GRAND-30 AVE,40.766779,-73.921479
68,1126847,HOYT ST-ASTORIA,40.770258,-73.917843
69,1134760,DITMARS BL-31 S,40.775036,-73.91203399999999
70,1143534,82 ST-JACKSON H,40.747659000000006,-73.883697
71,1154372,JUNCTION BLVD,40.749145,-73.869527
72,1165417,CHURCH AVE,40.650527000000004,-73.962982
73,1180597,DEKALB AVE,40.690635,-73.981824
74,1193955,METROPOLITAN AV,40.711396,-73.889601
75,1199292,145 ST,40.824783000000004,-73.944216
76,1225031,167 ST,40.833769000000004,-73.918432
77,1231709,14 ST,40.740893,-74.00169
78,1248399,CASTLE HILL AVE,40.834255,-73.85122199999999
79,1252672,WESTCHESTER SQ,40.839892,-73.842952
80,1256061,BOROUGH HALL/CT,40.692338,-73.987342
81,1286695,FLATBUSH AVE,40.632836,-73.947642
82,1304063,23 ST,40.741303,-73.98934399999999
83,1318899,FORDHAM ROAD,40.861296,-73.897749
84,1327862,PARSONS BLVD,40.707564,-73.803326
85,1337836,169 ST,40.71047,-73.793604
86,1353226,50 ST,40.63626,-73.994791
87,1373171,242 ST,40.889247999999995,-73.898583
88,1377437,CANAL ST,40.720824,-74.005229
89,1384842,MORRISON AVE,40.829521,-73.874516
90,1389205,QUEENSBORO PLZ,40.750582,-73.940202
91,1395726,90 ST-ELMHURST,40.748408000000005,-73.876613
92,1405562,FRANKLIN AVE,40.680596,-73.955827
93,1414322,KINGSTON AVE,40.669399,-73.942161
94,1417433,BROAD ST,40.706476,-74.01105600000001
95,1424068,175 ST,40.847390999999995,-73.939704
96,1456928,KINGS HIGHWAY,40.608670000000004,-73.957734
97,1496816,MOSHOLU PARKWAY,40.87975,-73.88465500000001
98,1506343,HUNTERS PT AVE,40.742216,-73.948916
99,1516083,NEWKIRK AVE,40.635082000000004,-73.962793
100,1523407,SHEEPSHEAD BAY,40.586896,-73.954155
101,1533216,MYRTLE AVE,40.697207,-73.93565699999999
102,1545361,W 4 ST-WASH SQ,40.732338,-74.000495
103,1579772,QUEENS PLAZA,40.748973,-73.93724300000001
104,1600692,FOREST HILLS-71,40.721691,-73.844521
105,1622403,ESSEX ST,40.718315000000004,-73.987437
106,1630202,DELANCEY ST,40.718610999999996,-73.988114
107,1643413,28 ST,40.745494,-73.988691
108,1657705,96 ST,40.791646,-73.964699
109,1664185,WAKEFIELD-241,40.903125,-73.85061999999999
110,1669254,HUNTS POINT AVE,40.820948,-73.890549
111,1677904,61 ST/WOODSIDE,40.74563,-73.902984
112,1688919,PARKSIDE AVE,40.655291999999996,-73.961495
113,1697631,AVE U,40.5993,-73.955929
114,1701990,STILLWELL AVE,40.577422,-73.98123299999999
115,1719518,ROCKAWAY PKY,40.646654,-73.90185
116,1727159,UTICA AVE,40.679364,-73.930729
117,1737085,TREMONT AVE,40.85041,-73.905227
118,1747137,KINGSBRIDGE RD,40.866978,-73.893509
119,1758220,BEDFORD PARK BL,40.873244,-73.88713800000001
120,1764514,NORWOOD-205 ST,40.874811,-73.878855
121,1773330,UNION TPK-KEW G,40.714441,-73.831008
122,1789865,116 ST-COLUMBIA,40.807722,-73.96410999999999
123,1796197,ASTOR PLACE,40.730053999999996,-73.99107
124,1814990,ELDER AVE,40.828584,-73.879159
125,1819373,6 AVE,40.737334999999995,-73.996786
126,1824499,14 ST-6 AVE,40.738228,-73.996209
127,1843100,66 ST-LINCOLN,40.77344,-73.982209
128,1861401,79 ST,40.613501,-74.00061
129,1870756,86 ST,40.622687,-74.028398
130,1894031,14 ST-UNION SQ,40.734673,-73.989951
131,1931401,BRIGHTON BEACH,40.577621,-73.961376
132,1946533,INWOOD-207 ST,40.868072,-73.919899
133,1953937,181 ST,40.851695,-73.937969
134,1960236,8 AVE,40.635064,-74.011719
135,1982389,33 ST,40.746081,-73.982076
136,2004437,68ST-HUNTER COL,40.768141,-73.96387
137,2019430,77 ST,40.629742,-74.02551
138,2056106,103 ST,40.796092,-73.961454
139,2061806,110 ST,40.79502,-73.94425
140,2068394,116 ST,40.805085,-73.954882
141,2081256,CORTELYOU ROAD,40.640927000000005,-73.963891
142,2084534,DYCKMAN-200 ST,40.865491,-73.92727099999999
143,2092988,81 ST-MUSEUM,40.781433,-73.972143
144,2117681,CHRISTOPHER ST,40.733422,-74.00290600000001
145,2137996,110 ST-CATHEDRL,40.800605,-73.958158
146,2145333,157 ST,40.834041,-73.94489
147,2153895,BLEECKER ST,40.725915,-73.994659
148,2163988,161 ST-YANKEE,40.827905,-73.925651
149,2186309,PROSPECT PARK,40.661614,-73.962246
150,2192590,36 ST,40.655144,-74.00354899999999
151,2206551,KINGSTON-THROOP,40.679921,-73.94085799999999
152,2212808,EUCLID AVE,40.675377000000005,-73.872106
153,2229381,63 DR-REGO PARK,40.729846,-73.861604
154,2233553,23 ST-6 AVE,40.742878000000005,-73.99282099999999
155,2250276,149 ST-GR CONC,40.818375,-73.927351
156,2264200,135 ST,40.817894,-73.947649
157,2273052,STERLING ST,40.662742,-73.95085
158,2276175,BEVERLY ROAD,40.644031,-73.964492
159,2300046,BAY RIDGE AVE,40.634966999999996,-74.023377
160,2319022,BAY RIDGE-95 ST,40.634966999999996,-74.023377
161,2326702,HOYT/SCHERMER,40.688484,-73.985001
162,2332207,ELMHURST AVE,40.742453999999995,-73.882017
163,2343660,67 AVE,40.726523,-73.852719
164,2352525,CARROLL ST,40.680303,-73.995048
165,2367763,E 177 ST-PARKCH,40.833226,-73.860816
166,2378653,46 ST-BLISS ST,40.743132,-73.918435
167,2389603,CLARK ST,40.697466,-73.993086
168,2394024,HOYT ST,40.690545,-73.985065
169,2400395,GUN HILL ROAD,40.87785,-73.866256
170,2404274,RECTOR ST,40.70722,-74.01334200000001
171,2410495,AVE J,40.625039,-73.960803
172,2421946,AVE M,40.617618,-73.959399
173,2430473,NECK ROAD,40.595246,-73.955161
174,2435770,UNION ST,40.677316,-73.98311
175,2442399,45 ST,40.648939,-74.010006
176,2446827,53 ST,40.645069,-74.014034
177,2454562,BEDFORD AVE,40.717304,-73.956872
178,2471816,182-183 ST,40.856093,-73.900741
179,2475165,STEINWAY ST,40.756879,-73.92074000000001
180,2484970,GREENPOINT AVE,40.731352,-73.954449
181,2491280,GRAND ST,40.711926,-73.94067
182,2500176,15 ST-PROSPECT,40.660365000000006,-73.979493
183,2508666,18 AVE,40.607954,-74.001736
184,2514077,170 ST,40.839306,-73.9134
185,2518462,BURNSIDE AVE,40.853453,-73.907684
186,2522926,ST LAWRENCE AVE,40.831509000000004,-73.86761800000001
187,2527322,PROSPECT AVE,40.665414,-73.99287199999999
188,2530626,55 ST,40.631434999999996,-73.995476
189,2533932,1 AVE,40.730953,-73.981628
190,2544680,GRAHAM AVE,40.714565,-73.944053
191,2566186,HIGH ST,40.699337,-73.990531
192,2572768,174-175 ST,40.8459,-73.910136
193,2581869,GRAND AV-NEWTON,40.737015,-73.877223
194,2592232,VAN WYCK BLVD,40.709179,-73.820574
195,2600485,NASSAU AV,40.724635,-73.951277
196,2609983,EAST BROADWAY,40.713715,-73.990173
197,2619917,9 ST,40.670846999999995,-73.988302
198,2630002,4 AVE,40.670272,-73.989779
199,2634454,ROOSEVELT IS,40.759145000000004,-73.95326
200,2644103,40 ST-LOWERY ST,40.743781,-73.92401600000001
201,2650732,BEVERLEY ROAD,40.644031,-73.964492
202,2653993,AVE H,40.62927,-73.961639
203,2664234,OCEAN PARKWAY,40.576312,-73.968501
204,2669692,MONTROSE AVE,40.707739000000004,-73.93985
205,2673023,HALSEY ST,40.686370000000004,-73.91655899999999
206,2681897,LORIMER ST,40.703869,-73.947408
207,2694405,BEDFORD/NOSTRAN,40.689627,-73.95352199999999
208,2699913,SMITH-9 ST,40.67358,-73.995959
209,2704330,AVE X,40.589620000000004,-73.97425
210,2726534,191 ST,40.855225,-73.929412
211,2730726,183 ST,40.858407,-73.903879
212,2735616,VERNON/JACKSON,40.742626,-73.953581
213,2746237,PRESIDENT ST,40.667883,-73.950683
214,2749331,25 ST,40.660396999999996,-73.998091
215,2752623,JEFFERSON ST,40.706607,-73.922913
216,2758117,190 ST,40.859021999999996,-73.93418
217,2761126,72 ST,40.775594,-73.97641
218,2766675,SPRING ST,40.726227,-74.003739
219,2772809,LAFAYETTE AVE,40.686113,-73.973946
220,2783047,CLINTON-WASH AV,40.688089,-73.96683900000001
221,2793194,FAR ROCKAWAY,40.603995,-73.75540500000001
222,2798678,MYRTLE-WILLOUGH,40.694568,-73.949046
223,2804204,CLASSON AVE,40.688873,-73.96007
224,2807503,FT HAMILTON PKY,40.640914,-73.994304
225,2812821,HOUSTON ST,40.728251,-74.005367
226,2824392,33 ST/RAWSON ST,40.744587,-73.93099699999999
227,2832947,BAYCHESTER AVE,40.878663,-73.83859100000001
228,2855685,MORGAN AVE,40.706152,-73.93314699999999
229,2860165,WILSON AVE,40.688764,-73.904046
230,2863454,163 ST-AMSTERDM,40.836013,-73.939892
231,2877437,NORTHERN BLVD,40.752885,-73.906006
232,2886431,BROADWAY,40.76182,-73.925508
233,2889762,YORK ST,40.699743,-73.986885
234,2892917,57 ST,40.764664,-73.98065799999999
235,2915133,238 ST,40.884667,-73.90087
236,2918106,138 ST-GR CONC,40.813224,-73.929849
237,2921410,MT EDEN AVE,40.844434,-73.91468499999999
238,2925722,176 ST,40.84848,-73.911794
239,2935467,BOWERY,40.720279999999995,-73.993915
240,2938780,W 8 ST-AQUARIUM,40.576127,-73.975939
241,2944918,BUSHWICK AVE,40.682829,-73.905249
242,2951546,155 ST,40.830518,-73.941514
243,2954777,FLUSHING AVE,40.70026,-73.941126
244,2988847,18 ST,40.741040000000005,-73.99787099999999
245,3003773,110 ST-CPN,40.800605,-73.958158
246,3019250,WHITLOCK AVE,40.826525,-73.88628299999999
247,3023541,ZEREGA AVE,40.836488,-73.847036
248,3025268,52 ST-LINCOLN,40.744149,-73.912549
249,3031848,METS-WILLETS PT,40.754622,-73.845625
250,3043638,MORRIS PARK,40.854364000000004,-73.860495
251,3046536,3 AVE,40.732849,-73.986122
252,3074991,BEACH 67 ST,40.590927,-73.796924
253,3078290,BEACH 60 ST,40.592374,-73.788522
254,3081569,BEACH 44 ST,40.592943,-73.776013
255,3084827,BEACH 36 ST,40.595397999999996,-73.768175
256,3097440,65 ST,40.749669,-73.898453
257,3100761,75 AVE,40.718331,-73.837324
258,3108158,JAMAICA-VAN WYC,40.702566,-73.816859
259,3113678,FRANKLIN ST,40.719318,-74.006886
260,3124364,COURT SQ,40.747023,-73.945264
261,3130701,69 ST-FISK AVE,40.746325,-73.896403
262,3144940,LIVONIA AVE,40.664038,-73.900571
263,3150450,HEWES ST,40.70687,-73.95343100000001
264,3158856,OXFORD-104 ST,40.681711,-73.837683
265,3161900,GREENWOOD-111,40.684331,-73.832163
266,3167131,LEFFERTS BLVD,40.685951,-73.82579799999999
267,3175631,AQUEDUCT-N CNDT,40.668234000000005,-73.834058
268,3181129,BEACH 25 ST,40.600066,-73.761353
269,3207731,PELHAM PARKWAY,40.857192,-73.867615
270,3213267,ALLERTON AVE,40.865462,-73.867352
271,3216572,BURKE AVE,40.871356,-73.867164
272,3223838,219 ST,40.883895,-73.862633
273,3227108,225 ST,40.888022,-73.860341
274,3230437,233 ST,40.893193,-73.857473
275,3233777,9 AVE,40.646291999999995,-73.994324
276,3247303,71 ST,40.619589000000005,-73.998864
277,3261950,20 AVE,40.604556,-73.998168
278,3265260,BAY PARKWAY,40.601875,-73.993728
279,3274124,EAST 105 ST,40.650573,-73.899485
280,3286048,KOSCIUSZKO ST,40.693342,-73.928814
281,3289258,GATES AVE,40.68963,-73.92227
282,3295722,GRANT AVE,40.677044,-73.86505
283,3300162,HUDSON-80 ST,40.679371,-73.858992
284,3305699,BOYD-88 ST,40.679843,-73.85146999999999
285,3309016,ROCKAWAY BLVD,40.680429,-73.843853
286,3316783,174 ST,40.837288,-73.887734
287,3323079,E TREMONT AVE,40.840295000000005,-73.880049
288,3330608,E 180 ST,40.841894,-73.873488
289,3335017,BRONX PARK EAST,40.848828000000005,-73.86845699999999
290,3358135,BAY PKY-22 AVE,40.611815,-73.981848
291,3376958,NEW UTRECHT AVE,40.624842,-73.996353
292,3384697,25 AVE,40.597704,-73.986829
293,3387991,BAY 50 ST,40.588840999999995,-73.983765
294,3391301,CENTRAL AVE,40.697857,-73.927397
295,3395574,SENECA AVE,40.702762,-73.90774
296,3399859,FOREST AVE,40.704423,-73.903077
297,3403053,FRESH POND ROAD,40.706185999999995,-73.895877
298,3411581,JACKSON AVE,40.81649,-73.90780699999999
299,3423106,INTERVALE-163,40.822181,-73.896736
300,3426338,SIMPSON ST,40.824073,-73.893064
301,3432489,FREEMAN ST,40.829993,-73.891865
302,3442181,BOTANIC GARDEN,40.670343,-73.959245
303,3446274,KNICKERBOCKER,40.698664,-73.91971099999999
304,3450556,HOWARD BCH-JFK,40.660476,-73.830301
305,3455855,BROAD CHANNEL,40.608382,-73.815925
306,3458213,BEACH 90 ST,40.588034,-73.813641
307,3461452,BEACH 98 ST,40.585307,-73.82055799999999
308,3464674,BEACH 105 ST,40.583209000000004,-73.827559
309,3467783,ROCKAWAY PK 116,40.580903,-73.835592
310,3470985,DITMAS AVE,40.636119,-73.978172
311,3477492,AVE I,40.625322,-73.976127
312,3481737,22 AVE-BAY PKY,40.620769,-73.975264
313,3484886,AVE N,40.615140000000004,-73.974197
314,3490438,AVE P,40.608944,-73.973022
315,3498068,NEPTUNE AVE,40.581011,-73.974574
316,3501313,MIDDLETOWN ROAD,40.843863,-73.836322
317,3504817,BUHRE AVE,40.84681,-73.83256899999999
318,3506605,PELHAM BAY PARK,40.852462,-73.828121
319,3517165,DYRE AVE,40.8883,-73.830834
320,3522075,CHAUNCEY ST,40.682893,-73.91045600000001
321,3525287,ALABAMA AVE,40.676992,-73.89865400000001
322,3531897,CLEVELAND ST,40.679947,-73.884639
323,3534098,NORWOOD AVE,40.68141,-73.880039
324,3537428,CRESCENT ST,40.683194,-73.873785
325,3540740,RALPH AVE,40.678822,-73.92078599999999
326,3550553,LIBERTY AVE,40.674541999999995,-73.896548
327,3557180,SHEPHERD AVE,40.67413,-73.88075
328,3568943,NEREID AVE,40.898379,-73.854376
329,3572228,138 ST-3 AVE,40.810476,-73.926138
330,3576638,BROOK AVE,40.807565999999994,-73.91924
331,3584236,CYPRESS AVE,40.805368,-73.91404200000001
332,3590789,E 143 ST,40.808719,-73.907657
333,3596951,E 149 ST,40.812118,-73.904098
334,3603496,LONGWOOD AVE,40.816103999999996,-73.896435
335,3609989,WINTHROP ST,40.656652,-73.9502
336,3650288,MARCY AVE,40.708359,-73.957757
337,3662960,BROADWAY/LAFAY,40.725297,-73.996204
338,3705788,AQUEDUCT TRACK,40.672131,-73.835812
339,3710191,JFK HOWARD BCH,40.660476,-73.830301
340,3720276,JFK JAMAICA CT1,40.702147,-73.801109
341,3733941,30 ST,40.747215000000004,-73.993365
342,3799287,SOUTH FERRY,40.702068,-74.013664
343,4692608,BARCLAYS CENTER,40.684359,-73.977666
344,4909741,CITY HALL,40.713282,-74.006978
